date,visitors,sales_rp,stock
2021-01-01,80,4037,187
2021-01-02,388,20824,0
2021-01-03,97,3048,211
2021-01-04,59,3153,91
2021-01-05,61,4010,0
2021-01-06,52,3582,0
2021-01-07,234,14169,0
2021-01-08,72,3728,0
2021-01-09,100,3720,188
2021-01-10,129,7785,0
2021-01-11,68,4358,272
2021-01-12,51,2672,169
2021-01-13,99,3148,0
2021-01-14,78,5411,0
2021-01-15,55,2484,0
2021-01-16,318,20519,0
2021-01-17,114,6418,0
2021-01-18,91,3948,0
2021-01-19,66,4289,358
2021-01-20,76,2569,656
2021-01-21,70,3589,550
2021-01-22,95,4155,302
2021-01-23,133,4554,54
2021-01-24,448,14771,0
2021-01-25,65,2400,0
2021-01-26,86,3497,259
2021-01-27,104,5598,94
2021-01-28,63,3168,0
2021-01-29,98,3756,0
2021-01-30,119,6687,0
2021-01-31,71,4329,273
2021-02-01,91,7212,78
2021-02-02,57,2428,0
2021-02-03,31,1781,239
2021-02-04,63,2575,347
2021-02-05,58,2701,201
2021-02-06,74,4170,620
2021-02-07,80,3883,497
2021-02-08,53,3461,393
2021-02-09,82,5191,199
2021-02-10,34,1085,109
2021-02-11,50,1911,33
2021-02-12,64,3334,203
2021-02-13,73,2861,549
2021-02-14,50,2137,460
2021-02-15,186,6975,131
2021-02-16,15,817,104
2021-02-17,59,2749,0
2021-02-18,84,3133,331
2021-02-19,39,1257,253
2021-02-20,89,5148,70
2021-02-21,56,4197,201
2021-02-22,50,2064,115
2021-02-23,69,3830,282
2021-02-24,40,2261,204
2021-02-25,29,1892,128
2021-02-26,39,1822,330
2021-02-27,75,4603,188
2021-02-28,80,2665,581
2021-03-01,326,13638,380
2021-03-02,75,4477,212
2021-03-03,110,6124,2
2021-03-04,82,4012,0
2021-03-05,62,3139,0
2021-03-06,113,6251,0
2021-03-07,81,4634,0
2021-03-08,56,2843,161
2021-03-09,64,2607,36
2021-03-10,62,3737,437
2021-03-11,66,2163,492
2021-03-12,62,2497,332
2021-03-13,143,9534,343
2021-03-14,80,3099,132
2021-03-15,60,3209,0
2021-03-16,70,3514,0
2021-03-17,68,3508,0
2021-03-18,94,4330,0
2021-03-19,59,3793,0
2021-03-20,140,8017,0
2021-03-21,101,4940,0
2021-03-22,104,3914,0
2021-03-23,103,6465,0
2021-03-24,111,4440,0
2021-03-25,70,2131,0
2021-03-26,72,5277,0
2021-03-27,117,6696,0
2021-03-28,141,7762,174
2021-03-29,73,4560,42
2021-03-30,61,3854,0
2021-03-31,54,3725,425
2021-04-01,77,3101,458
2021-04-02,49,2997,363
2021-04-03,108,3787,462
2021-04-04,189,9520,628
2021-04-05,63,3598,482
2021-04-06,57,2113,355
2021-04-07,86,3063,155
2021-04-08,59,3449,628
2021-04-09,46,2870,537
2021-04-10,122,8074,534
2021-04-11,103,4525,352
2021-04-12,333,15161,0
2021-04-13,81,4874,0
2021-04-14,85,4498,0
2021-04-15,83,3289,0
2021-04-16,97,3903,29
2021-04-17,91,5341,453
2021-04-18,120,4647,256
2021-04-19,52,2788,163
2021-04-20,72,3488,3
2021-04-21,97,4976,128
2021-04-22,273,17748,0
2021-04-23,71,3441,342
2021-04-24,79,4661,168
2021-04-25,96,4692,0
2021-04-26,99,6886,56
2021-04-27,69,2357,0
2021-04-28,89,3656,386
2021-04-29,56,2389,735
2021-04-30,75,3935,612
2021-05-01,146,9087,281
2021-05-02,116,4991,18
2021-05-03,79,3692,0
2021-05-04,78,3640,0
2021-05-05,55,2076,320
2021-05-06,66,3175,182
2021-05-07,90,3993,392
2021-05-08,85,3317,660
2021-05-09,129,4818,451
2021-05-10,96,6274,611
2021-05-11,77,3554,425
2021-05-12,71,4154,238
2021-05-13,65,3455,126
2021-05-14,77,5348,271
2021-05-15,101,4619,25
2021-05-16,109,5656,0
2021-05-17,95,3358,150
2021-05-18,90,3996,0
2021-05-19,94,4904,0
2021-05-20,64,4024,236
2021-05-21,101,4443,0
2021-05-22,106,5811,0
2021-05-23,115,5394,96
2021-05-24,75,3418,0
2021-05-25,67,3087,129
2021-05-26,191,8275,0
2021-05-27,65,2790,407
2021-05-28,99,6851,232
2021-05-29,80,2263,110
2021-05-30,101,6015,0
2021-05-31,53,2126,165
2021-06-01,89,4275,429
2021-06-02,54,3184,291
2021-06-03,65,2795,187
2021-06-04,88,2782,16
2021-06-05,90,7022,0
2021-06-06,93,3870,0
2021-06-07,87,4918,0
2021-06-08,77,3399,0
2021-06-09,71,4411,0
2021-06-10,67,3047,0
2021-06-11,74,2993,303
2021-06-12,122,7204,39
2021-06-13,111,3468,239
2021-06-14,67,2647,425
2021-06-15,89,3775,495
2021-06-16,90,5770,344
2021-06-17,72,3960,211
2021-06-18,93,6567,533
2021-06-19,97,3895,314
2021-06-20,126,8409,67
2021-06-21,95,3859,0
2021-06-22,89,3921,0
2021-06-23,97,5000,0
2021-06-24,59,2063,244
2021-06-25,77,4820,403
2021-06-26,90,4153,464
2021-06-27,82,3638,329
2021-06-28,68,2702,179
2021-06-29,63,1998,24
2021-06-30,47,3173,0
2021-07-01,27,1092,0
2021-07-02,29,1694,0
2021-07-03,84,5040,0
2021-07-04,85,4064,0
2021-07-05,66,3485,0
2021-07-06,47,3169,345
2021-07-07,45,1914,732
2021-07-08,51,2680,632
2021-07-09,30,2025,581
2021-07-10,57,2937,922
2021-07-11,67,2888,751
2021-07-12,26,1587,683
2021-07-13,39,1696,599
2021-07-14,29,1602,976
2021-07-15,47,2097,883
2021-07-16,64,3223,767
2021-07-17,74,5662,590
2021-07-18,83,4955,423
2021-07-19,42,2291,722
2021-07-20,51,2984,592
2021-07-21,32,1785,525
2021-07-22,35,1652,1057
2021-07-23,52,3772,959
2021-07-24,69,4285,799
2021-07-25,76,3851,930
2021-07-26,34,1460,860
2021-07-27,42,2181,747
2021-07-28,55,3465,646
2021-07-29,56,3525,540
2021-07-30,51,3554,454
2021-07-31,81,3684,243
2021-08-01,67,4381,124
2021-08-02,40,1576,58
2021-08-03,30,1787,513
2021-08-04,55,2660,392
2021-08-05,31,1855,317
2021-08-06,61,2726,417
2021-08-07,50,2475,326
2021-08-08,70,2957,753
2021-08-09,62,4418,1143
2021-08-10,36,1875,1068
2021-08-11,50,1717,938
2021-08-12,35,2154,872
2021-08-13,35,2025,1406
2021-08-14,67,2798,1363
2021-08-15,66,4249,1209
2021-08-16,57,2921,1065
2021-08-17,50,3134,958
2021-08-18,41,2014,881
2021-08-19,42,1766,806
2021-08-20,40,1472,1229
2021-08-21,77,4338,1096
2021-08-22,66,4644,1246
2021-08-23,158,7912,993
2021-08-24,38,2319,1290
2021-08-25,59,3309,1350
2021-08-26,53,3298,1258
2021-08-27,51,3778,1421
2021-08-28,86,4411,1329
2021-08-29,46,2932,1218
2021-08-30,46,2608,1098
2021-08-31,34,1959,1013
2021-09-01,34,1693,941
2021-09-02,50,3479,1123
2021-09-03,37,1811,1402
2021-09-04,73,3638,1242
2021-09-05,57,2791,1142
2021-09-06,49,3181,1026
2021-09-07,192,10638,672
2021-09-08,41,1474,580
2021-09-09,61,2725,714
2021-09-10,39,2560,1213
2021-09-11,36,1777,1127
2021-09-12,80,6259,914
2021-09-13,41,1690,846
2021-09-14,54,2491,743
2021-09-15,56,2535,826
2021-09-16,36,1827,759
2021-09-17,46,2044,637
2021-09-18,66,2792,473
2021-09-19,62,3693,306
2021-09-20,36,1086,748
2021-09-21,58,3788,599
2021-09-22,30,1704,527
2021-09-23,42,2222,452
2021-09-24,30,1701,866
2021-09-25,72,3678,696
2021-09-26,83,5115,525
2021-09-27,36,2025,428
2021-09-28,80,4522,212
2021-09-29,74,3273,50
2021-09-30,85,5370,224
2021-10-01,88,3573,26
2021-10-02,95,5511,0
2021-10-03,116,7090,0
2021-10-04,63,3346,0
2021-10-05,96,4590,0
2021-10-06,75,5052,0
2021-10-07,60,4456,0
2021-10-08,68,2758,0
2021-10-09,129,5209,0
2021-10-10,546,26728,0
2021-10-11,89,3236,0
2021-10-12,83,5393,0
2021-10-13,336,17555,0
2021-10-14,66,3454,0
2021-10-15,91,4957,0
2021-10-16,126,9524,223
2021-10-17,136,6322,0
2021-10-18,348,20731,0
2021-10-19,74,4085,0
2021-10-20,60,3496,0
2021-10-21,89,5407,0
2021-10-22,93,4052,0
2021-10-23,219,8833,0
2021-10-24,132,8172,0
2021-10-25,98,6395,0
2021-10-26,73,4124,0
2021-10-27,56,4135,0
2021-10-28,90,5523,0
2021-10-29,77,3830,321
2021-10-30,95,4265,131
2021-10-31,138,9196,0
2021-11-01,65,3376,357
2021-11-02,76,4079,213
2021-11-03,54,2982,116
2021-11-04,59,1940,0
2021-11-05,95,3449,0
2021-11-06,99,7037,0
2021-11-07,127,6759,0
2021-11-08,88,4956,0
2021-11-09,61,2615,0
2021-11-10,58,2720,0
2021-11-11,94,3955,0
2021-11-12,79,4374,0
2021-11-13,106,3513,287
2021-11-14,104,4964,14
2021-11-15,330,19343,100
2021-11-16,101,4575,0
2021-11-17,79,4219,0
2021-11-18,63,3387,0
2021-11-19,60,3047,0
2021-11-20,115,8077,0
2021-11-21,100,6518,0
2021-11-22,101,4181,277
2021-11-23,59,3709,712
2021-11-24,92,3714,1076
2021-11-25,97,5397,905
2021-11-26,65,2638,785
2021-11-27,102,7810,575
2021-11-28,112,5285,565
2021-11-29,56,2862,835
2021-11-30,99,3685,583
2021-12-01,73,4055,434
2021-12-02,124,7800,197
2021-12-03,86,3790,31
2021-12-04,127,8377,0
2021-12-05,182,9624,0
2021-12-06,67,2563,0
2021-12-07,85,4915,341
2021-12-08,99,5288,140
2021-12-09,94,4144,311
2021-12-10,116,7725,63
2021-12-11,105,5408,0
2021-12-12,168,7437,0
2021-12-13,111,6582,0
2021-12-14,144,8106,0
2021-12-15,57,1854,0
2021-12-16,135,4572,0
2021-12-17,125,7331,0
2021-12-18,169,7839,0
2021-12-19,173,7628,0
2021-12-20,89,4457,0
2021-12-21,107,6770,0
2021-12-22,132,9287,349
2021-12-23,118,5027,79
2021-12-24,90,3292,0
2021-12-25,182,10612,0
2021-12-26,163,6165,0
2021-12-27,36,2364,145
2021-12-28,77,4141,0
2021-12-29,75,4192,0
2021-12-30,118,5421,0
2021-12-31,95,3696,0
2022-01-01,86,4589,227
2022-01-02,96,3118,468
2022-01-03,37,2823,654
2022-01-04,63,2211,788
2022-01-05,76,3670,659
2022-01-06,27,1325,617
2022-01-07,39,2528,884
2022-01-08,25,1497,1221
2022-01-09,53,3779,1140
2022-01-10,83,4499,1005
2022-01-11,61,2181,875
2022-01-12,61,2042,766
2022-01-13,21,1032,1026
2022-01-14,22,982,1449
2022-01-15,83,3129,1357
2022-01-16,46,3214,1238
2022-01-17,85,3951,1011
2022-01-18,58,3519,856
2022-01-19,77,3651,1112
2022-01-20,55,2029,1367
2022-01-21,51,2240,1283
2022-01-22,88,3313,1149
2022-01-23,55,2839,1003
2022-01-24,63,3331,856
2022-01-25,83,3273,700
2022-01-26,110,8996,696
2022-01-27,73,3219,586
2022-01-28,24,1054,522
2022-01-29,34,1699,453
2022-01-30,88,4800,273
2022-01-31,78,5576,97
2022-02-01,62,2745,0
2022-02-02,36,1776,509
2022-02-03,57,3363,703
2022-02-04,24,1054,662
2022-02-05,37,1158,578
2022-02-06,28,1681,533
2022-02-07,38,2992,448
2022-02-08,55,4286,365
2022-02-09,25,1287,818
2022-02-10,10,732,800
2022-02-11,45,2190,715
2022-02-12,40,1473,1061
2022-02-13,36,1495,987
2022-02-14,129,5901,993
2022-02-15,6,387,982
2022-02-16,34,1375,1315
2022-02-17,3,144,1309
2022-02-18,55,2795,1178
2022-02-19,38,1864,1364
2022-02-20,42,1999,1389
2022-02-21,14,573,1356
2022-02-22,11,573,1480
2022-02-23,70,3010,1316
2022-02-24,13,604,1296
2022-02-25,32,2325,1450
2022-02-26,85,4873,1361
2022-02-27,14,577,1326
2022-02-28,58,2687,1393
2022-03-01,70,3641,1379
2022-03-02,250,8217,945
2022-03-03,48,2782,848
2022-03-04,31,1940,787
2022-03-05,179,7661,665
2022-03-06,51,1907,561
2022-03-07,82,3031,840
2022-03-08,53,2569,1209
2022-03-09,33,2325,1154
2022-03-10,66,2723,1051
2022-03-11,52,2629,927
2022-03-12,53,2885,826
2022-03-13,94,4166,1179
2022-03-14,39,1790,1339
2022-03-15,43,2094,1400
2022-03-16,253,15260,740
2022-03-17,132,4996,497
2022-03-18,42,2880,746
2022-03-19,85,6744,596
2022-03-20,84,5351,722
2022-03-21,28,1503,656
2022-03-22,29,1318,609
2022-03-23,34,1728,551
2022-03-24,57,2311,398
2022-03-25,251,17953,0
2022-03-26,77,4625,0
2022-03-27,112,5831,0
2022-03-28,59,2071,479
2022-03-29,62,2380,350
2022-03-30,72,4239,633
2022-03-31,61,2901,709
2022-04-01,95,5649,887
2022-04-02,152,9293,566
2022-04-03,136,8692,214
2022-04-04,97,4617,0
2022-04-05,91,6755,342
2022-04-06,54,3609,227
2022-04-07,54,2652,143
2022-04-08,78,4350,12
2022-04-09,108,7488,324
2022-04-10,37,2403,691
2022-04-11,65,3979,526
2022-04-12,65,2452,376
2022-04-13,103,5625,421
2022-04-14,76,2796,216
2022-04-15,238,13487,0
2022-04-16,95,3391,0
2022-04-17,125,4429,0
2022-04-18,93,3854,0
2022-04-19,104,7450,0
2022-04-20,101,6429,0
2022-04-21,94,2863,0
2022-04-22,68,5130,91
2022-04-23,87,4919,344
2022-04-24,93,4364,171
2022-04-25,77,2954,50
2022-04-26,77,2972,0
2022-04-27,98,4053,0
2022-04-28,88,4236,0
2022-04-29,99,4790,351
2022-04-30,88,3879,360
2022-05-01,113,6373,723
2022-05-02,83,4659,511
2022-05-03,76,4336,385
2022-05-04,79,4238,238
2022-05-05,87,6359,22
2022-05-06,67,4134,0
2022-05-07,90,2759,0
2022-05-08,116,5046,0
2022-05-09,96,6107,0
2022-05-10,61,3881,0
2022-05-11,88,6280,0
2022-05-12,80,5470,316
2022-05-13,81,4704,132
2022-05-14,118,4796,0
2022-05-15,86,3319,364
2022-05-16,79,3970,495
2022-05-17,80,3571,368
2022-05-18,85,4317,228
2022-05-19,100,5054,27
2022-05-20,74,4352,0
2022-05-21,128,4154,0
2022-05-22,121,5472,0
2022-05-23,69,3250,0
2022-05-24,65,3867,0
2022-05-25,91,6384,0
2022-05-26,71,4544,79
2022-05-27,68,4992,0
2022-05-28,326,11244,0
2022-05-29,101,6348,0
2022-05-30,84,5803,266
2022-05-31,86,5146,496
2022-06-01,75,4132,300
2022-06-02,414,23810,0
2022-06-03,73,2767,0
2022-06-04,34,1899,236
2022-06-05,123,7487,34
2022-06-06,79,3076,0
2022-06-07,304,16839,0
2022-06-08,74,3213,0
2022-06-09,66,2706,302
2022-06-10,81,3818,116
2022-06-11,141,5562,0
2022-06-12,128,9393,0
2022-06-13,95,4358,0
2022-06-14,65,3139,142
2022-06-15,85,5056,0
2022-06-16,84,5603,0
2022-06-17,71,4504,0
2022-06-18,95,5411,0
2022-06-19,85,3569,0
2022-06-20,70,2601,0
2022-06-21,70,3191,0
2022-06-22,86,3995,121
2022-06-23,71,3324,2
2022-06-24,82,3966,160
2022-06-25,100,3932,0
2022-06-26,101,5263,177
2022-06-27,76,4268,55
2022-06-28,75,5783,0
2022-06-29,98,4175,0
