date,visitors,sales_rp,stock
2022-06-30,84,3733,0
2022-07-01,88,6485,0
2022-07-02,126,7866,0
2022-07-03,144,4690,0
2022-07-04,74,3996,0
2022-07-05,90,6186,0
2022-07-06,91,5838,0
2022-07-07,98,4916,247
2022-07-08,86,3108,50
2022-07-09,125,4442,0
2022-07-10,126,6884,0
2022-07-11,81,6287,0
2022-07-12,92,3769,426
2022-07-13,92,4683,459
2022-07-14,87,5582,256
2022-07-15,81,4018,341
2022-07-16,128,4686,40
2022-07-17,112,5068,58
2022-07-18,92,5079,0
2022-07-19,83,3172,88
2022-07-20,74,4250,0
2022-07-21,264,12026,0
2022-07-22,92,4399,0
2022-07-23,155,9500,0
2022-07-24,391,18613,0
2022-07-25,90,5055,0
2022-07-26,76,5085,266
2022-07-27,75,4267,457
2022-07-28,94,5657,739
2022-07-29,83,2988,949
2022-07-30,113,7614,690
2022-07-31,122,6583,731
2022-08-01,93,6902,1007
2022-08-02,97,4773,839
2022-08-03,88,4016,954
2022-08-04,95,2785,730
2022-08-05,102,3391,537
2022-08-06,105,5035,332
2022-08-07,103,7200,138
2022-08-08,77,4362,0
2022-08-09,99,5447,39
2022-08-10,99,3895,0
2022-08-11,75,3785,0
2022-08-12,65,3170,0
2022-08-13,119,7853,0
2022-08-14,133,6634,0
2022-08-15,69,4466,0
2022-08-16,68,3719,0
2022-08-17,18,1095,201
2022-08-18,91,5395,501
2022-08-19,93,4640,271
2022-08-20,143,11842,0
2022-08-21,115,6745,0
2022-08-22,64,2667,0
2022-08-23,90,4087,0
2022-08-24,93,4442,0
2022-08-25,84,2733,116
2022-08-26,79,3743,0
2022-08-27,111,9202,0
2022-08-28,113,5662,0
2022-08-29,94,5185,211
2022-08-30,91,4802,0
2022-08-31,96,4367,0
2022-09-01,62,3961,0
2022-09-02,75,3572,0
2022-09-03,113,5124,0
2022-09-04,109,5047,0
2022-09-05,83,6300,0
2022-09-06,101,7797,0
2022-09-07,81,5722,258
2022-09-08,76,3437,676
2022-09-09,79,2896,810
2022-09-10,141,6361,483
2022-09-11,121,8017,191
2022-09-12,86,6004,0
2022-09-13,88,4563,0
2022-09-14,106,6995,0
2022-09-15,64,3010,0
2022-09-16,105,5250,0
2022-09-17,104,3365,0
2022-09-18,130,7702,0
2022-09-19,83,5943,0
2022-09-20,95,4474,0
2022-09-21,69,3857,69
2022-09-22,100,3783,0
2022-09-23,58,3277,283
2022-09-24,120,9157,312
2022-09-25,56,3045,168
2022-09-26,60,2809,76
2022-09-27,67,4061,334
2022-09-28,80,3456,524
2022-09-29,274,14203,49
2022-09-30,78,2981,0
2022-10-01,22,1115,0
2022-10-02,86,4331,0
2022-10-03,93,3565,0
2022-10-04,71,2842,0
2022-10-05,51,2006,0
2022-10-06,53,3065,0
2022-10-07,44,1546,446
2022-10-08,56,3635,711
2022-10-09,74,3868,579
2022-10-10,53,2845,465
2022-10-11,86,4935,297
2022-10-12,77,2627,110
2022-10-13,182,7363,0
2022-10-14,76,4266,42
2022-10-15,239,13370,0
2022-10-16,108,4900,0
2022-10-17,66,3515,279
2022-10-18,77,5339,115
2022-10-19,92,4332,246
2022-10-20,70,3254,133
2022-10-21,82,3272,0
2022-10-22,82,3040,0
2022-10-23,102,4391,0
2022-10-24,30,1077,0
2022-10-25,64,4054,116
2022-10-26,39,1639,565
2022-10-27,296,19463,52
2022-10-28,50,1566,0
2022-10-29,90,5244,0
2022-10-30,95,2931,0
2022-10-31,89,4129,0
2022-11-01,71,5231,0
2022-11-02,59,3083,430
2022-11-03,97,3850,182
2022-11-04,255,14043,0
2022-11-05,128,7458,0
2022-11-06,91,5198,0
2022-11-07,53,3412,241
2022-11-08,73,3927,69
2022-11-09,94,5884,0
2022-11-10,67,4087,213
2022-11-11,38,2742,119
2022-11-12,105,6338,389
2022-11-13,90,3488,149
2022-11-14,36,1974,84
2022-11-15,43,1874,519
2022-11-16,88,3604,744
2022-11-17,76,4114,570
2022-11-18,87,4447,343
2022-11-19,134,9171,0
2022-11-20,133,8840,0
2022-11-21,77,4652,0
2022-11-22,87,3297,79
2022-11-23,52,2567,0
2022-11-24,46,3025,0
2022-11-25,97,5611,0
2022-11-26,90,5972,177
2022-11-27,129,6613,0
2022-11-28,73,3832,0
2022-11-29,91,4376,0
2022-11-30,74,5890,245
2022-12-01,116,6906,68
2022-12-02,57,2637,0
2022-12-03,178,8497,0
2022-12-04,138,6737,0
2022-12-05,116,5465,0
2022-12-06,78,3713,0
2022-12-07,135,8034,0
2022-12-08,98,4376,0
2022-12-09,142,7154,300
2022-12-10,179,8766,0
2022-12-11,164,9849,0
2022-12-12,97,3121,264
2022-12-13,95,4033,97
2022-12-14,81,5684,361
2022-12-15,147,5875,35
2022-12-16,68,3310,0
2022-12-17,19,1191,0
2022-12-18,123,10158,175
2022-12-19,126,8497,0
2022-12-20,92,5639,239
2022-12-21,96,5973,32
2022-12-22,78,4830,310
2022-12-23,76,5169,150
2022-12-24,119,6149,420
2022-12-25,154,7768,499
2022-12-26,77,3893,379
2022-12-27,42,2216,295
2022-12-28,79,4606,628
2022-12-29,101,4549,916
2022-12-30,77,5620,999
2022-12-31,119,5135,740
2023-01-01,86,4058,989
2023-01-02,48,2552,869
2023-01-03,72,3773,693
2023-01-04,48,3373,580
2023-01-05,44,2726,503
2023-01-06,69,3083,375
2023-01-07,68,4249,263
2023-01-08,56,2327,603
2023-01-09,75,3700,415
2023-01-10,52,1516,739
2023-01-11,83,5546,1161
2023-01-12,89,4256,945
2023-01-13,68,4870,1061
2023-01-14,95,5215,1074
2023-01-15,46,3328,1374
2023-01-16,44,1724,1298
2023-01-17,59,3669,1352
2023-01-18,89,5880,1113
2023-01-19,137,4620,767
2023-01-20,80,3133,646
2023-01-21,66,3407,481
2023-01-22,117,6182,243
2023-01-23,30,1350,484
2023-01-24,258,13595,165
2023-01-25,137,6947,0
2023-01-26,35,1444,0
2023-01-27,50,3275,0
2023-01-28,116,5722,0
2023-01-29,71,3818,0
2023-01-30,83,3962,0
2023-01-31,66,3845,0
2023-02-01,61,3262,0
2023-02-02,2,145,0
2023-02-03,38,2446,0
2023-02-04,51,2273,0
2023-02-05,65,2201,0
2023-02-06,24,1511,0
2023-02-07,69,2876,282
2023-02-08,114,5241,468
2023-02-09,55,2432,372
2023-02-10,23,858,573
2023-02-11,56,2594,427
2023-02-12,63,2786,267
2023-02-13,66,3679,461
2023-02-14,16,805,791
2023-02-15,5,198,783
2023-02-16,35,2551,956
2023-02-17,78,5934,748
2023-02-18,53,3653,667
2023-02-19,101,6372,395
2023-02-20,41,3266,316
2023-02-21,41,3052,673
2023-02-22,65,4032,547
2023-02-23,52,3384,453
2023-02-24,95,4639,547
2023-02-25,69,3764,431
2023-02-26,63,4977,313
2023-02-27,46,2324,675
2023-02-28,51,2242,1026
2023-03-01,72,3528,851
2023-03-02,46,3200,734
2023-03-03,42,2293,900
2023-03-04,65,4180,1270
2023-03-05,64,3639,1133
2023-03-06,49,2950,1017
2023-03-07,44,2729,943
2023-03-08,75,4053,1128
2023-03-09,66,2583,1020
2023-03-10,61,3694,877
2023-03-11,75,3033,757
2023-03-12,287,16043,173
2023-03-13,59,2554,413
2023-03-14,48,2783,319
2023-03-15,46,1891,199
2023-03-16,48,1821,87
2023-03-17,77,2846,423
2023-03-18,80,5197,625
2023-03-19,70,3299,1047
2023-03-20,41,2380,1401
2023-03-21,61,2367,1357
2023-03-22,70,2689,1386
2023-03-23,79,2521,1183
2023-03-24,47,2144,1102
2023-03-25,71,3078,990
2023-03-26,95,5490,747
2023-03-27,66,3208,1183
2023-03-28,73,3280,1387
2023-03-29,49,2492,1299
2023-03-30,54,3981,1204
2023-03-31,57,3038,1061
2023-04-01,81,4394,896
2023-04-02,93,4973,733
2023-04-03,74,3135,863
2023-04-04,56,2832,1029
2023-04-05,51,3021,891
2023-04-06,75,5110,1018
2023-04-07,62,3599,886
2023-04-08,120,5586,589
2023-04-09,68,3757,955
2023-04-10,68,2429,849
2023-04-11,59,3235,1301
2023-04-12,82,4321,1080
2023-04-13,62,2350,920
2023-04-14,56,3602,1020
2023-04-15,120,6549,710
2023-04-16,114,4224,510
2023-04-17,75,4911,341
2023-04-18,55,1974,211
2023-04-19,79,4360,75
2023-04-20,81,3444,0
2023-04-21,74,4759,226
2023-04-22,103,6238,332
2023-04-23,75,5959,206
2023-04-24,75,3755,57
2023-04-25,63,3183,0
2023-04-26,60,2730,358
2023-04-27,71,3221,235
2023-04-28,70,2928,129
2023-04-29,126,5782,0
2023-04-30,126,6231,0
2023-05-01,74,4219,0
2023-05-02,81,3510,0
2023-05-03,64,2320,0
2023-05-04,52,2437,0
2023-05-05,67,3197,0
2023-05-06,107,5775,0
2023-05-07,110,3954,0
2023-05-08,72,4817,468
2023-05-09,72,3979,347
2023-05-10,74,4292,488
2023-05-11,79,3585,299
2023-05-12,56,3216,152
2023-05-13,97,6271,0
2023-05-14,95,5050,55
2023-05-15,52,2922,328
2023-05-16,56,2351,512
2023-05-17,70,3039,357
2023-05-18,56,2062,213
2023-05-19,76,4193,58
2023-05-20,66,3144,0
2023-05-21,100,3047,0
2023-05-22,54,2669,0
2023-05-23,80,2845,222
2023-05-24,79,5810,87
2023-05-25,81,5540,0
2023-05-26,80,3571,447
2023-05-27,121,5636,252
2023-05-28,94,3589,42
2023-05-29,20,1231,0
2023-05-30,75,2894,365
2023-05-31,71,3939,177
2023-06-01,65,4625,74
2023-06-02,53,3338,0
2023-06-03,93,6826,299
2023-06-04,78,3363,621
2023-06-05,75,3436,508
2023-06-06,57,3261,361
2023-06-07,82,4689,190
2023-06-08,70,4812,59
2023-06-09,66,2498,0
2023-06-10,105,4453,0
2023-06-11,124,4119,0
2023-06-12,83,5051,275
2023-06-13,54,2799,185
2023-06-14,69,4857,41
2023-06-15,63,3603,0
2023-06-16,70,4943,0
2023-06-17,111,4548,0
2023-06-18,74,2939,0
2023-06-19,62,2825,393
2023-06-20,67,4452,287
2023-06-21,84,4762,616
2023-06-22,71,3172,438
2023-06-23,193,8492,98
2023-06-24,131,4634,0
2023-06-25,111,8191,0
2023-06-26,77,3351,377
2023-06-27,63,3525,234
2023-06-28,86,4037,22
2023-06-29,79,3564,0
2023-06-30,70,3768,0
2023-07-01,129,6918,166
2023-07-02,120,4698,96
2023-07-03,91,5926,220
2023-07-04,86,4176,0
2023-07-05,80,3151,0
2023-07-06,65,3066,0
2023-07-07,94,4999,0
2023-07-08,91,3826,44
2023-07-09,114,4943,0
2023-07-10,62,2092,0
2023-07-11,85,3865,135
2023-07-12,57,2614,34
2023-07-13,87,3179,0
2023-07-14,79,3983,0
2023-07-15,97,3644,0
2023-07-16,492,30398,0
2023-07-17,58,2629,0
2023-07-18,59,2108,0
2023-07-19,381,13364,0
2023-07-20,67,3636,0
2023-07-21,66,3569,0
2023-07-22,132,8069,0
2023-07-23,114,4876,2
2023-07-24,98,6616,0
2023-07-25,74,3079,0
2023-07-26,94,3299,0
2023-07-27,75,3644,0
2023-07-28,101,3791,0
2023-07-29,107,4899,0
2023-07-30,107,4974,0
2023-07-31,80,3315,0
2023-08-01,87,4359,0
2023-08-02,99,5119,0
2023-08-03,82,2896,0
2023-08-04,86,2475,0
2023-08-05,129,4551,0
2023-08-06,84,5691,0
2023-08-07,96,6561,0
2023-08-08,87,4985,0
2023-08-09,94,6284,0
2023-08-10,54,2784,0
2023-08-11,104,3466,0
2023-08-12,125,4755,0
2023-08-13,81,3943,0
2023-08-14,62,2823,0
2023-08-15,76,4139,376
2023-08-16,65,2727,608
2023-08-17,103,7189,416
2023-08-18,101,4147,222
2023-08-19,110,7078,0
2023-08-20,119,7268,0
2023-08-21,71,4796,0
2023-08-22,100,5902,0
2023-08-23,80,2710,0
2023-08-24,100,4132,287
2023-08-25,100,5504,526
2023-08-26,104,4496,260
2023-08-27,114,5517,0
2023-08-28,106,8018,0
2023-08-29,57,2123,0
2023-08-30,73,4507,0
2023-08-31,73,4013,0
2023-09-01,92,7330,245
2023-09-02,119,8218,463
2023-09-03,411,27871,0
2023-09-04,52,2030,0
2023-09-05,64,2523,345
2023-09-06,104,5668,581
2023-09-07,101,6740,358
2023-09-08,61,2278,417
2023-09-09,101,4758,208
2023-09-10,83,3353,487
2023-09-11,63,3188,358
2023-09-12,292,14781,0
2023-09-13,108,5001,0
2023-09-14,89,4251,0
2023-09-15,77,5394,0
2023-09-16,307,16333,0
2023-09-17,96,4482,0
2023-09-18,47,1969,0
2023-09-19,57,2790,173
2023-09-20,42,1692,642
2023-09-21,69,3229,528
2023-09-22,30,1746,455
2023-09-23,53,4246,348
2023-09-24,70,4532,222
2023-09-25,34,1510,151
2023-09-26,72,3501,23
2023-09-27,43,1634,0
2023-09-28,49,1672,0
2023-09-29,52,2663,0
2023-09-30,78,2526,0
2023-10-01,58,3746,0
2023-10-02,25,1495,240
2023-10-03,58,3105,442
2023-10-04,72,4655,330
2023-10-05,41,3202,230
2023-10-06,43,2042,345
2023-10-07,67,4470,662
2023-10-08,88,3368,427
2023-10-09,63,3040,663
2023-10-10,38,1963,895
2023-10-11,40,1297,1113
2023-10-12,61,4362,1012
2023-10-13,62,2618,868
2023-10-14,34,1958,810
2023-10-15,34,1814,750
2023-10-16,24,1784,705
2023-10-17,11,483,680
2023-10-18,31,1535,1134
2023-10-19,32,2237,1313
2023-10-20,24,1270,1263
2023-10-21,75,3766,1070
2023-10-22,64,3459,931
2023-10-23,124,6946,937
2023-10-24,69,4014,785
2023-10-25,61,4607,1060
2023-10-26,77,2759,1288
2023-10-27,17,634,1262
2023-10-28,64,4610,1113
2023-10-29,89,3505,899
2023-10-30,20,920,858
2023-10-31,69,3236,741
2023-11-01,78,3682,823
2023-11-02,24,1055,772
2023-11-03,70,4183,1179
2023-11-04,92,3782,1261
2023-11-05,56,2924,1119
2023-11-06,57,4111,1006
2023-11-07,40,3014,1247
2023-11-08,29,1777,1443
2023-11-09,60,3741,1376
2023-11-10,73,4017,1370
2023-11-11,250,13219,783
2023-11-12,45,2108,1059
2023-11-13,61,2329,959
2023-11-14,50,1636,844
2023-11-15,13,754,816
2023-11-16,54,3376,1222
2023-11-17,56,2563,1117
2023-11-18,61,3149,973
2023-11-19,47,1691,850
2023-11-20,35,1903,793
2023-11-21,38,1467,726
2023-11-22,37,1418,628
2023-11-23,31,2259,553
2023-11-24,173,10698,470
2023-11-25,69,4052,916
2023-11-26,28,1055,859
2023-11-27,16,648,824
2023-11-28,67,3370,718
2023-11-29,41,2890,653
2023-11-30,48,3024,1009
2023-12-01,77,3797,826
2023-12-02,12,446,807
2023-12-03,357,26536,0
2023-12-04,36,1777,0
2023-12-05,67,4367,0
2023-12-06,61,2972,0
2023-12-07,71,3071,0
2023-12-08,81,5681,0
2023-12-09,67,4187,0
2023-12-10,108,4873,0
2023-12-11,72,2667,0
2023-12-12,72,2422,368
2023-12-13,53,1625,633
2023-12-14,72,3493,879
2023-12-15,45,3689,1323
2023-12-16,76,3276,1338
2023-12-17,166,11615,969
2023-12-18,121,7066,712
2023-12-19,86,4177,546
2023-12-20,99,5647,305
2023-12-21,174,6703,440
2023-12-22,88,4968,258
2023-12-23,178,12126,0
2023-12-24,204,9142,0
2023-12-25,120,8828,0
2023-12-26,151,7215,179
2023-12-27,123,4507,0
2023-12-28,459,26814,0
2023-12-29,115,6136,88
2023-12-30,201,15636,0
2023-12-31,217,14445,0
